date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:45:13	16563/16563	---M-Z	200	added ('OK')	text/html	date:Sat,%2016%20Jan%202021%2009:45:12%20GMT	https://c.programmingpedia.net/en/knowledge-base/5700911/how-do-i-check-if-an-integer-is-even-or-odd-using-bitwise-operators	/home/zekid/websites/https://c.programmingpedia.net/c.programmingpedia.net/en/knowledge-base/5700911/how-do-i-check-if-an-integer-is-even-or-odd-using-bitwise-operators.html	(from https://c.programmingpedia.net/en/knowledge-base/tag/bitwise-operators)
12:45:14	16019/16019	---M-Z	200	added ('OK')	text/html	date:Sat,%2016%20Jan%202021%2009:45:13%20GMT	https://c.programmingpedia.net/en/knowledge-base/10493411/what-is-bit-masking-	/home/zekid/websites/https://c.programmingpedia.net/c.programmingpedia.net/en/knowledge-base/10493411/what-is-bit-masking-.html	(from https://c.programmingpedia.net/en/knowledge-base/tag/bitwise-operators)
12:45:16	10149/10149	---M-Z	200	added ('OK')	text/html	date:Sat,%2016%20Jan%202021%2009:45:15%20GMT	https://c.programmingpedia.net/en/knowledge-base/tag/bitmask	/home/zekid/websites/https://c.programmingpedia.net/c.programmingpedia.net/en/knowledge-base/tag/bitmask.html	(from https://c.programmingpedia.net/en/knowledge-base/tag/bitwise-operators)
12:45:17	16820/16820	---M-Z	200	added ('OK')	text/html	date:Sat,%2016%20Jan%202021%2009:45:16%20GMT	https://c.programmingpedia.net/en/knowledge-base/11572181/not----vs-negation---	/home/zekid/websites/https://c.programmingpedia.net/c.programmingpedia.net/en/knowledge-base/11572181/not----vs-negation---.html	(from https://c.programmingpedia.net/en/knowledge-base/tag/bitwise-operators)
12:45:19	10128/10128	---M-Z	200	added ('OK')	text/html	date:Sat,%2016%20Jan%202021%2009:45:18%20GMT	https://c.programmingpedia.net/en/knowledge-base/tag/logical-operators	/home/zekid/websites/https://c.programmingpedia.net/c.programmingpedia.net/en/knowledge-base/tag/logical-operators.html	(from https://c.programmingpedia.net/en/knowledge-base/tag/bitwise-operators)
12:45:20	14402/14402	---M-Z	200	added ('OK')	text/html	date:Sat,%2016%20Jan%202021%2009:45:19%20GMT	https://c.programmingpedia.net/en/knowledge-base/11720656/modulo-operation-with-negative-numbers	/home/zekid/websites/https://c.programmingpedia.net/c.programmingpedia.net/en/knowledge-base/11720656/modulo-operation-with-negative-numbers.html	(from https://c.programmingpedia.net/en/knowledge-base/tag/modulo)
12:45:21	19367/19367	---M-Z	200	added ('OK')	text/html	date:Sat,%2016%20Jan%202021%2009:45:20%20GMT	https://c.programmingpedia.net/en/knowledge-base/133214/is-there-a-typical-state-machine-implementation-pattern-	/home/zekid/websites/https://c.programmingpedia.net/c.programmingpedia.net/en/knowledge-base/133214/is-there-a-typical-state-machine-implementation-pattern-.html	(from https://c.programmingpedia.net/en/knowledge-base/tag/design-patterns)
12:45:22	11645/11645	---M-Z	200	added ('OK')	text/html	date:Sat,%2016%20Jan%202021%2009:45:21%20GMT	https://c.programmingpedia.net/en/knowledge-base/tag/finite-automata	/home/zekid/websites/https://c.programmingpedia.net/c.programmingpedia.net/en/knowledge-base/tag/finite-automata.html	(from https://c.programmingpedia.net/en/knowledge-base/tag/design-patterns)
12:45:24	15146/15146	---M-Z	200	added ('OK')	text/html	date:Sat,%2016%20Jan%202021%2009:45:23%20GMT	https://c.programmingpedia.net/en/knowledge-base/1018264/reference-to-design-patterns-in-ansi-c-	/home/zekid/websites/https://c.programmingpedia.net/c.programmingpedia.net/en/knowledge-base/1018264/reference-to-design-patterns-in-ansi-c-.html	(from https://c.programmingpedia.net/en/knowledge-base/tag/design-patterns)
12:45:25	15712/15712	---M-Z	200	added ('OK')	text/html	date:Sat,%2016%20Jan%202021%2009:45:24%20GMT	https://c.programmingpedia.net/en/knowledge-base/803673/how-to-create-a-singleton-in-c-	/home/zekid/websites/https://c.programmingpedia.net/c.programmingpedia.net/en/knowledge-base/803673/how-to-create-a-singleton-in-c-.html	(from https://c.programmingpedia.net/en/knowledge-base/tag/design-patterns)
12:45:26	15388/15388	---M-Z	200	added ('OK')	text/html	date:Sat,%2016%20Jan%202021%2009:45:25%20GMT	https://c.programmingpedia.net/en/knowledge-base/1195206/is-there-a-java-equivalent-or-methodology-for-the-typedef-keyword-in-cplusplus-	/home/zekid/websites/https://c.programmingpedia.net/c.programmingpedia.net/en/knowledge-base/1195206/is-there-a-java-equivalent-or-methodology-for-the-typedef-keyword-in-cplusplus-.html	(from https://c.programmingpedia.net/en/knowledge-base/tag/design-patterns)
12:45:28	17755/17755	---M-Z	200	added ('OK')	text/html	date:Sat,%2016%20Jan%202021%2009:45:26%20GMT	https://c.programmingpedia.net/en/knowledge-base/1301056/looking-for-the-most-elegant-code-dispatcher	/home/zekid/websites/https://c.programmingpedia.net/c.programmingpedia.net/en/knowledge-base/1301056/looking-for-the-most-elegant-code-dispatcher.html	(from https://c.programmingpedia.net/en/knowledge-base/tag/design-patterns)
12:45:29	17676/17676	---M-Z	200	added ('OK')	text/html	date:Sat,%2016%20Jan%202021%2009:45:27%20GMT	https://c.programmingpedia.net/en/knowledge-base/2492446/design-principles--best-practices-and-design-patterns-for-c--or-procedural-programming-in-general--	/home/zekid/websites/https://c.programmingpedia.net/c.programmingpedia.net/en/knowledge-base/2492446/design-principles--best-practices-and-design-patterns-for-c--or-procedural-programming-in-general--.html	(from https://c.programmingpedia.net/en/knowledge-base/tag/design-patterns)
12:45:30	11897/11897	---M-Z	200	added ('OK')	text/html	date:Sat,%2016%20Jan%202021%2009:45:29%20GMT	https://c.programmingpedia.net/en/knowledge-base/tag/principles	/home/zekid/websites/https://c.programmingpedia.net/c.programmingpedia.net/en/knowledge-base/tag/principles.html	(from https://c.programmingpedia.net/en/knowledge-base/tag/design-patterns)
12:45:31	17328/17328	---M-Z	200	added ('OK')	text/html	date:Sat,%2016%20Jan%202021%2009:45:31%20GMT	https://c.programmingpedia.net/en/knowledge-base/3204511/factory-pattern-implementation-using-ansi-c	/home/zekid/websites/https://c.programmingpedia.net/c.programmingpedia.net/en/knowledge-base/3204511/factory-pattern-implementation-using-ansi-c.html	(from https://c.programmingpedia.net/en/knowledge-base/tag/design-patterns)
12:45:32	10157/10157	---M-Z	200	added ('OK')	text/html	date:Sat,%2016%20Jan%202021%2009:45:32%20GMT	https://c.programmingpedia.net/en/knowledge-base/tag/factory	/home/zekid/websites/https://c.programmingpedia.net/c.programmingpedia.net/en/knowledge-base/tag/factory.html	(from https://c.programmingpedia.net/en/knowledge-base/tag/design-patterns)
12:45:33	16956/16956	---M-Z	200	added ('OK')	text/html	date:Sat,%2016%20Jan%202021%2009:45:33%20GMT	https://c.programmingpedia.net/en/knowledge-base/4112796/are-there-any--design-patterns--in-c-	/home/zekid/websites/https://c.programmingpedia.net/c.programmingpedia.net/en/knowledge-base/4112796/are-there-any--design-patterns--in-c-.html	(from https://c.programmingpedia.net/en/knowledge-base/tag/design-patterns)
12:45:35	13945/13945	---M-Z	200	added ('OK')	text/html	date:Sat,%2016%20Jan%202021%2009:45:35%20GMT	https://c.programmingpedia.net/en/knowledge-base/5122231/warning--assignment-makes-integer-from-pointer-without-a-cast	/home/zekid/websites/https://c.programmingpedia.net/c.programmingpedia.net/en/knowledge-base/5122231/warning--assignment-makes-integer-from-pointer-without-a-cast.html	(from https://c.programmingpedia.net/en/knowledge-base/tag/casting)
12:45:37	16812/16812	---M-Z	200	added ('OK')	text/html	date:Sat,%2016%20Jan%202021%2009:45:36%20GMT	https://c.programmingpedia.net/en/knowledge-base/6855686/what-is-the-difference-between-static-cast-and-reinterpret-cast-	/home/zekid/websites/https://c.programmingpedia.net/c.programmingpedia.net/en/knowledge-base/6855686/what-is-the-difference-between-static-cast-and-reinterpret-cast-.html	(from https://c.programmingpedia.net/en/knowledge-base/tag/casting)
12:45:38	14013/14013	---M-Z	200	added ('OK')	text/html	date:Sat,%2016%20Jan%202021%2009:45:37%20GMT	https://c.programmingpedia.net/en/knowledge-base/14946344/casting-a-void-pointer-to-a-struct	/home/zekid/websites/https://c.programmingpedia.net/c.programmingpedia.net/en/knowledge-base/14946344/casting-a-void-pointer-to-a-struct.html	(from https://c.programmingpedia.net/en/knowledge-base/tag/casting)
12:45:39	20616/20616	---M-Z	200	added ('OK')	text/html	date:Sat,%2016%20Jan%202021%2009:45:38%20GMT	https://c.programmingpedia.net/en/knowledge-base/tag/void	/home/zekid/websites/https://c.programmingpedia.net/c.programmingpedia.net/en/knowledge-base/tag/void.html	(from https://c.programmingpedia.net/en/knowledge-base/tag/casting)
12:45:41	19469/19469	---M-Z	200	added ('OK')	text/html	date:Sat,%2016%20Jan%202021%2009:45:40%20GMT	https://c.programmingpedia.net/en/knowledge-base/14373924/typecasting-of-pointers-in-c	/home/zekid/websites/https://c.programmingpedia.net/c.programmingpedia.net/en/knowledge-base/14373924/typecasting-of-pointers-in-c.html	(from https://c.programmingpedia.net/en/knowledge-base/tag/casting)
12:45:42	18926/18926	---M-Z	200	added ('OK')	text/html	date:Sat,%2016%20Jan%202021%2009:45:41%20GMT	https://c.programmingpedia.net/en/knowledge-base/31551888/casting-int-to-bool-in-c-cplusplus	/home/zekid/websites/https://c.programmingpedia.net/c.programmingpedia.net/en/knowledge-base/31551888/casting-int-to-bool-in-c-cplusplus.html	(from https://c.programmingpedia.net/en/knowledge-base/tag/casting)
12:45:43	14373/14373	---M-Z	200	added ('OK')	text/html	date:Sat,%2016%20Jan%202021%2009:45:42%20GMT	https://c.programmingpedia.net/en/knowledge-base/16986214/why-type-cast-a-void-pointer-	/home/zekid/websites/https://c.programmingpedia.net/c.programmingpedia.net/en/knowledge-base/16986214/why-type-cast-a-void-pointer-.html	(from https://c.programmingpedia.net/en/knowledge-base/tag/casting)
12:45:45	17072/17072	---M-Z	200	added ('OK')	text/html	date:Sat,%2016%20Jan%202021%2009:45:44%20GMT	https://c.programmingpedia.net/en/knowledge-base/15162665/passing-argument-makes-pointer-from-integer	/home/zekid/websites/https://c.programmingpedia.net/c.programmingpedia.net/en/knowledge-base/15162665/passing-argument-makes-pointer-from-integer.html	(from https://c.programmingpedia.net/en/knowledge-base/tag/casting)
12:45:46	14987/14987	---M-Z	200	added ('OK')	text/html	date:Sat,%2016%20Jan%202021%2009:45:45%20GMT	https://c.programmingpedia.net/en/knowledge-base/16429724/cast-int-to-char-array-in-c	/home/zekid/websites/https://c.programmingpedia.net/c.programmingpedia.net/en/knowledge-base/16429724/cast-int-to-char-array-in-c.html	(from https://c.programmingpedia.net/en/knowledge-base/tag/casting)
12:45:47	18415/18415	---M-Z	200	added ('OK')	text/html	date:Sat,%2016%20Jan%202021%2009:45:47%20GMT	https://c.programmingpedia.net/en/knowledge-base/16587672/assignment-makes-pointer-from-integer-without-a-cast-and-other-questions	/home/zekid/websites/https://c.programmingpedia.net/c.programmingpedia.net/en/knowledge-base/16587672/assignment-makes-pointer-from-integer-without-a-cast-and-other-questions.html	(from https://c.programmingpedia.net/en/knowledge-base/tag/casting)
12:45:49	18919/18919	---M-Z	200	added ('OK')	text/html	date:Sat,%2016%20Jan%202021%2009:45:48%20GMT	https://c.programmingpedia.net/en/knowledge-base/24420246/c-function-to-convert-float-to-byte-array	/home/zekid/websites/https://c.programmingpedia.net/c.programmingpedia.net/en/knowledge-base/24420246/c-function-to-convert-float-to-byte-array.html	(from https://c.programmingpedia.net/en/knowledge-base/tag/casting)
12:45:50	23893/23893	---M-Z	200	added ('OK')	text/html	date:Sat,%2016%20Jan%202021%2009:45:49%20GMT	https://c.programmingpedia.net/en/knowledge-base/tag/bytearray	/home/zekid/websites/https://c.programmingpedia.net/c.programmingpedia.net/en/knowledge-base/tag/bytearray.html	(from https://c.programmingpedia.net/en/knowledge-base/tag/casting)
12:45:51	17388/17388	---M-Z	200	added ('OK')	text/html	date:Sat,%2016%20Jan%202021%2009:45:50%20GMT	https://c.programmingpedia.net/en/knowledge-base/17260527/what-are-the-rules-for-casting-pointers-in-c-	/home/zekid/websites/https://c.programmingpedia.net/c.programmingpedia.net/en/knowledge-base/17260527/what-are-the-rules-for-casting-pointers-in-c-.html	(from https://c.programmingpedia.net/en/knowledge-base/tag/casting)
12:45:52	16540/16540	---M-Z	200	added ('OK')	text/html	date:Sat,%2016%20Jan%202021%2009:45:51%20GMT	https://c.programmingpedia.net/en/knowledge-base/18117376/warning--return-makes-pointer-from-integer-without-a-cast-but-returns-integer-as-desired	/home/zekid/websites/https://c.programmingpedia.net/c.programmingpedia.net/en/knowledge-base/18117376/warning--return-makes-pointer-from-integer-without-a-cast-but-returns-integer-as-desired.html	(from https://c.programmingpedia.net/en/knowledge-base/tag/casting)
12:45:54	15161/15161	---M-Z	200	added ('OK')	text/html	date:Sat,%2016%20Jan%202021%2009:45:53%20GMT	https://c.programmingpedia.net/en/knowledge-base/24723180/c-convert-floating-point-to-int	/home/zekid/websites/https://c.programmingpedia.net/c.programmingpedia.net/en/knowledge-base/24723180/c-convert-floating-point-to-int.html	(from https://c.programmingpedia.net/en/knowledge-base/tag/casting)
12:45:55	15128/15128	---M-Z	200	added ('OK')	text/html	date:Sat,%2016%20Jan%202021%2009:45:54%20GMT	https://c.programmingpedia.net/en/knowledge-base/1153548/minimum-double-value-in-c-cplusplus	/home/zekid/websites/https://c.programmingpedia.net/c.programmingpedia.net/en/knowledge-base/1153548/minimum-double-value-in-c-cplusplus.html	(from https://c.programmingpedia.net/en/knowledge-base/tag/math)
12:45:56	24086/24086	---M-Z	200	added ('OK')	text/html	date:Sat,%2016%20Jan%202021%2009:45:55%20GMT	https://c.programmingpedia.net/en/knowledge-base/1068849/how-do-i-determine-the-number-of-digits-of-an-integer-in-c-	/home/zekid/websites/https://c.programmingpedia.net/c.programmingpedia.net/en/knowledge-base/1068849/how-do-i-determine-the-number-of-digits-of-an-integer-in-c-.html	(from https://c.programmingpedia.net/en/knowledge-base/tag/math)
12:45:58	16712/16712	---M-Z	200	added ('OK')	text/html	date:Sat,%2016%20Jan%202021%2009:45:57%20GMT	https://c.programmingpedia.net/en/knowledge-base/2403631/how-do-i-find-the-next-multiple-of-10-of-any-integer-	/home/zekid/websites/https://c.programmingpedia.net/c.programmingpedia.net/en/knowledge-base/2403631/how-do-i-find-the-next-multiple-of-10-of-any-integer-.html	(from https://c.programmingpedia.net/en/knowledge-base/tag/math)
12:45:59	17371/17371	---M-Z	200	added ('OK')	text/html	date:Sat,%2016%20Jan%202021%2009:45:58%20GMT	https://c.programmingpedia.net/en/knowledge-base/1903954/is-there-a-standard-sign-function--signum--sgn--in-c-cplusplus-	/home/zekid/websites/https://c.programmingpedia.net/c.programmingpedia.net/en/knowledge-base/1903954/is-there-a-standard-sign-function--signum--sgn--in-c-cplusplus-.html	(from https://c.programmingpedia.net/en/knowledge-base/tag/math)
12:46:00	17190/17190	---M-Z	200	added ('OK')	text/html	date:Sat,%2016%20Jan%202021%2009:45:59%20GMT	https://c.programmingpedia.net/en/knowledge-base/1923837/how-to-use-nan-and-inf-in-c-	/home/zekid/websites/https://c.programmingpedia.net/c.programmingpedia.net/en/knowledge-base/1923837/how-to-use-nan-and-inf-in-c-.html	(from https://c.programmingpedia.net/en/knowledge-base/tag/math)
12:46:01	16705/16705	---M-Z	200	added ('OK')	text/html	date:Sat,%2016%20Jan%202021%2009:46:01%20GMT	https://c.programmingpedia.net/en/knowledge-base/1559695/implementing-the-derivative-in-c-cplusplus	/home/zekid/websites/https://c.programmingpedia.net/c.programmingpedia.net/en/knowledge-base/1559695/implementing-the-derivative-in-c-cplusplus.html	(from https://c.programmingpedia.net/en/knowledge-base/tag/math)
12:46:03	15153/15153	---M-Z	200	added ('OK')	text/html	date:Sat,%2016%20Jan%202021%2009:46:02%20GMT	https://c.programmingpedia.net/en/knowledge-base/tag/numerical-methods	/home/zekid/websites/https://c.programmingpedia.net/c.programmingpedia.net/en/knowledge-base/tag/numerical-methods.html	(from https://c.programmingpedia.net/en/knowledge-base/tag/math)
12:46:04	20672/20672	---M-Z	200	added ('OK')	text/html	date:Sat,%2016%20Jan%202021%2009:46:03%20GMT	https://c.programmingpedia.net/en/knowledge-base/2284860/how-does-c-compute-sin---and-other-math-functions-	/home/zekid/websites/https://c.programmingpedia.net/c.programmingpedia.net/en/knowledge-base/2284860/how-does-c-compute-sin---and-other-math-functions-.html	(from https://c.programmingpedia.net/en/knowledge-base/tag/math)
12:46:05	11610/11610	---M-Z	200	added ('OK')	text/html	date:Sat,%2016%20Jan%202021%2009:46:04%20GMT	https://c.programmingpedia.net/en/knowledge-base/tag/trigonometry	/home/zekid/websites/https://c.programmingpedia.net/c.programmingpedia.net/en/knowledge-base/tag/trigonometry.html	(from https://c.programmingpedia.net/en/knowledge-base/tag/math)
12:46:06	16507/16507	---M-Z	200	added ('OK')	text/html	date:Sat,%2016%20Jan%202021%2009:46:05%20GMT	https://c.programmingpedia.net/en/knowledge-base/2416483/how-do-i-find-a-factorial-	/home/zekid/websites/https://c.programmingpedia.net/c.programmingpedia.net/en/knowledge-base/2416483/how-do-i-find-a-factorial-.html	(from https://c.programmingpedia.net/en/knowledge-base/tag/math)
12:46:07	14455/14455	---M-Z	200	added ('OK')	text/html	date:Sat,%2016%20Jan%202021%2009:46:06%20GMT	https://c.programmingpedia.net/en/knowledge-base/tag/factorial	/home/zekid/websites/https://c.programmingpedia.net/c.programmingpedia.net/en/knowledge-base/tag/factorial.html	(from https://c.programmingpedia.net/en/knowledge-base/tag/math)
